dataset,response,hyper.test.p.value,population.size,n.significant.bayes.genes,n.significant.exp.genes,n.overlap,overlapping.genes,treatment
CRISPRi,Enriched,0.004980624724662749,3482,207,66,10,"Rv2460c, Rv1603, Rv1605, Rv2438A, Rv2121c, Rv0734, Rv2614c, Rv1599, Rv2581c, Rv2909c",high dose CLR 5d
CRISPRi,Enriched,0.025795897327596927,3482,207,39,6,"Rv1603, Rv1605, Rv2438A, Rv2121c, Rv1599, Rv2581c",medium dose CLR 5d
CRISPRi,Enriched,0.008637935580033411,3482,207,31,6,"Rv2460c, Rv1603, Rv2438A, Rv2121c, Rv1599, Rv2581c",low dose CLR 5d
CRISPRi,Responder,0.01663778353896562,3482,207,139,15,"Rv1908c, Rv1603, Rv1605, Rv0436c, Rv2534c, Rv3456c, Rv2438A, Rv2121c, Rv3246c, Rv0734, Rv1711, Rv1599, Rv2445c, Rv0998, Rv2581c",high dose CLR 10d
CRISPRi,Enriched,0.0038213259694119856,3482,207,35,7,"Rv1603, Rv1605, Rv2438A, Rv2121c, Rv0734, Rv1599, Rv2581c",high dose CLR 10d
CRISPRi,Responder,0.01645721879323524,3482,207,114,13,"Rv1908c, Rv1603, Rv1605, Rv0436c, Rv2097c, Rv2121c, Rv3246c, Rv0734, Rv1711, Rv1599, Rv2445c, Rv0998, Rv2581c",medium dose CLR 10d
CRISPRi,Enriched,0.0028004432491924303,3482,207,25,6,"Rv1603, Rv1605, Rv2121c, Rv0734, Rv1599, Rv2581c",medium dose CLR 10d
CRISPRi,Responder,0.0164574423896458,3482,207,90,11,"Rv1908c, Rv1603, Rv1605, Rv0436c, Rv2097c, Rv2438A, Rv2121c, Rv3246c, Rv1599, Rv2445c, Rv2581c",low dose CLR 10d
CRISPRi,Enriched,1.3073192901281582e-4,3482,207,15,6,"Rv1603, Rv1605, Rv2438A, Rv2121c, Rv1599, Rv2581c",low dose CLR 10d
CRISPRi,Responder,0.005086859118857257,3482,207,382,35,"Rv2460c, Rv0667, Rv1603, Rv1605, Rv0733, Rv2534c, Rv0635, Rv2169c, Rv0682, Rv3456c, Rv2728c, Rv2097c, Rv2587c, Rv3924c, Rv2234, Rv0364, Rv0912, Rv0526, Rv1793, Rv0383c, Rv2764c, Rv2136c, Rv0538, Rv1711, Rv0470c, Rv2154c, Rv2614c, Rv2445c, Rv3223c, Rv1641, Rv1623c, Rv3814c, Rv2842c, Rv1539, Rv2909c",high dose EMB 5d
CRISPRi,Enriched,0.008613200818947035,3482,207,284,27,"Rv2460c, Rv1603, Rv1605, Rv0733, Rv2534c, Rv0635, Rv0682, Rv3456c, Rv2728c, Rv3924c, Rv2234, Rv0526, Rv1793, Rv2764c, Rv2136c, Rv0538, Rv1711, Rv0470c, Rv2154c, Rv2614c, Rv2445c, Rv1641, Rv1623c, Rv3814c, Rv2842c, Rv1539, Rv2909c",high dose EMB 5d
CRISPRi,Responder,0.026894853389395464,3482,207,214,20,"Rv2460c, Rv0733, Rv2169c, Rv0682, Rv3456c, Rv2728c, Rv2097c, Rv2587c, Rv3924c, Rv0364, Rv1793, Rv0383c, Rv2136c, Rv1711, Rv0470c, Rv2154c, Rv2445c, Rv1641, Rv1623c, Rv2909c",high dose EMB 10d
CRISPRi,Enriched,0.046072549520369405,3482,207,158,15,"Rv2460c, Rv0733, Rv0682, Rv3456c, Rv2728c, Rv3924c, Rv1793, Rv2136c, Rv1711, Rv0470c, Rv2154c, Rv2445c, Rv1641, Rv1623c, Rv2909c",high dose EMB 10d
CRISPRi,Responder,0.02614586883227278,3482,207,325,28,"Rv1908c, Rv2460c, Rv0154c, Rv0667, Rv0043c, Rv1695, Rv3600c, Rv0436c, Rv2534c, Rv0247c, Rv2169c, Rv1484, Rv3456c, Rv2097c, Rv3261, Rv0238, Rv1901, Rv2136c, Rv1593c, Rv1711, Rv2391, Rv2614c, Rv0060, Rv2445c, Rv1641, Rv3814c, Rv2432c, Rv1539",high dose INH 5d
CRISPRi,Depleted,0.00118018550330814,3482,207,150,19,"Rv2460c, Rv0667, Rv0043c, Rv1695, Rv3600c, Rv2534c, Rv2169c, Rv1484, Rv3456c, Rv0238, Rv1901, Rv2136c, Rv1593c, Rv1711, Rv2614c, Rv0060, Rv2445c, Rv1641, Rv3814c",high dose INH 5d
CRISPRi,Responder,0.04501140792274329,3482,207,6,2,"Rv1379, Rv1484",medium dose INH 5d
CRISPRi,Depleted,0.04501140792274329,3482,207,6,2,"Rv1379, Rv1484",medium dose INH 5d
CRISPRi,Depleted,0.017954557450887285,3482,207,153,16,"Rv2460c, Rv0667, Rv0043c, Rv1695, Rv2534c, Rv2169c, Rv1484, Rv3456c, Rv3924c, Rv0238, Rv1901, Rv2136c, Rv1711, Rv2445c, Rv1641, Rv2975c",high dose INH 10d
CRISPRi,Depleted,0.046011253410625,3482,207,56,7,"Rv0667, Rv0635, Rv2169c, Rv1484, Rv0364, Rv3246c, Rv0383c",medium dose RIF 1d
CRISPRi,Enriched,0.019486948987784032,3482,207,4,2,"Rv0682, Rv2909c",high dose RIF 10d
CRISPRi,Enriched,0.030564091216346977,3482,207,12,3,"Rv1603, Rv3924c, Rv1599",high dose STR 1d
CRISPRi,Responder,0.04803316279370557,3482,207,45,6,"Rv1603, Rv1605, Rv3924c, Rv2438A, Rv2121c, Rv1599",high dose STR 5d
CRISPRi,Enriched,0.005129984735940189,3482,207,28,6,"Rv1603, Rv1605, Rv3924c, Rv2438A, Rv2121c, Rv1599",high dose STR 5d
CRISPRi,Responder,0.04797564897632543,3482,207,200,18,"Rv1379, Rv2460c, Rv0643c, Rv1603, Rv0436c, Rv2169c, Rv1484, Rv2587c, Rv0364, Rv3781, Rv3246c, Rv0383c, Rv2764c, Rv0538, Rv2154c, Rv0993, Rv2445c, Rv1539",medium dose VAN 5d
CRISPRi,Depleted,0.04797564897632543,3482,207,200,18,"Rv1379, Rv2460c, Rv0643c, Rv1603, Rv0436c, Rv2169c, Rv1484, Rv2587c, Rv0364, Rv3781, Rv3246c, Rv0383c, Rv2764c, Rv0538, Rv2154c, Rv0993, Rv2445c, Rv1539",medium dose VAN 5d
