locus,bayes,adj.p.value
katG,0.8579881656804734,0
papA4,0.5714285714285714,1.8522938703040628e-6
Rv3767c,0.5384615384615384,1.7051253164241513e-5
pafA,0.5384615384615384,1.7051253164241513e-5
cfp2,0.5185185185185185,7.128304777459299e-5
Rv0324,0.5068493150684932,2.196155604455318e-4
whiB4,0.5,2.3755309918010488e-4
Rv2466c,0.5,2.3755309918010488e-4
yrbE4A,0.5,2.3755309918010488e-4
bfrB,0.5,2.3755309918010488e-4
moaD1,0.5,2.3755309918010488e-4
Rv0238,0.5,2.3755309918010488e-4
Rv2136c,0.4583333333333333,0.00293267208766575
trcR,0.44,0.00827359487026908
sirA,0.4375,0.00952496243030338
hspX,0.42857142857142855,0.01478741155021044
sigH,0.42857142857142855,0.01478741155021044
whiB3,0.42857142857142855,0.01478741155021044
Rv2581c,0.4090909090909091,0.03925692735774269
mesT-Rv3177,0.4626865671641791,0.00229705915817723
aftC-msrB,0.6,0
oxyR-ahpC,0.6666666666666666,0
Rv0349-dnaK,0.4166666666666667,0.02713536428584772
Rv3767c-Rv3768,0.4444444444444444,0.00658878626826012
pknH-embR,0.7142857142857143,0
katG-furA,0.8,0
canA-cysD,0.42857142857142855,0.01478741155021044
Rv3672c-Rv3673c,1,0
